,establecimiento_id,provincia_id,provincia_nombre,departamento_id,departamento_nombre,origen_financiamiento,tiene_terapia
28646,50140212235224,14,CÓRDOBA,21,COLÓN,estatal,False
28647,50141122235226,14,CÓRDOBA,112,RÍO SECO,estatal,False
28648,51064082318940,6,BUENOS AIRES,408,HURLINGHAM,privado,False
28649,50141402235232,14,CÓRDOBA,140,SAN JUSTO,estatal,False
28650,50580142168575,58,NEUQUÉN,14,AÑELO,estatal,False
28651,51300152143714,30,ENTRE RÍOS,15,CONCORDIA,privado,False
28652,10500492861278,50,MENDOZA,49,LAS HERAS,privado,True
28653,15020102319095,2,CABA,10,COMUNA 10,privado,False
28654,51820212388776,82,SANTA FE,21,CASTELLANOS,privado,False
28655,51067632319044,6,BUENOS AIRES,763,SAN NICOLÁS,privado,False
28656,51064412319093,6,BUENOS AIRES,441,LA PLATA,privado,False
28657,51300632343828,30,ENTRE RÍOS,63,ISLAS DEL IBICUY,privado,False
28658,50421052354464,42,LA PAMPA,105,MARACÓ,privado,False
28659,10540702166163,54,MISIONES,70,LEANDRO N. ALEM,estatal,False
28660,51660562374511,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,privado,False
28661,51660562374512,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,privado,False
28662,51660562374513,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,privado,False
28663,51660772374514,66,SALTA,77,LA CALDERA,privado,False
28664,15020032319226,2,CABA,3,COMUNA 3,privado,False
28665,52940072395456,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28666,50420353054467,42,LA PAMPA,35,CONHELO,privado,False
28667,50900282398957,90,TUCUMÁN,28,FAMAILLÁ,privado,False
28668,50700282378407,70,SAN JUAN,28,CAPITAL,privado,False
28669,10540422166100,54,MISIONES,42,ELDORADO,estatal,False
28670,10540562166090,54,MISIONES,56,GUARANÍ,estatal,False
28671,10540492166092,54,MISIONES,49,GENERAL MANUEL BELGRANO,estatal,False
28672,10540912166097,54,MISIONES,91,OBERÁ,estatal,False
28673,10540632166104,54,MISIONES,63,IGUAZÚ,estatal,False
28674,10540632166105,54,MISIONES,63,IGUAZÚ,estatal,False
28675,10540632166107,54,MISIONES,63,IGUAZÚ,estatal,False
28676,10540632166108,54,MISIONES,63,IGUAZÚ,estatal,False
28677,10540352166112,54,MISIONES,35,CONCEPCIÓN ,estatal,False
28678,10540702166116,54,MISIONES,70,LEANDRO N. ALEM,estatal,False
28679,10540912166121,54,MISIONES,91,OBERÁ,estatal,False
28680,50060282218912,6,BUENOS AIRES,28,ALMIRANTE BROWN,estatal,False
28681,53420212754203,42,LA PAMPA,21,CAPITAL,privado,False
28682,50064272218917,6,BUENOS AIRES,427,LA MATANZA,estatal,False
28683,50064272218918,6,BUENOS AIRES,427,LA MATANZA,estatal,False
28684,51540422366149,54,MISIONES,42,ELDORADO,privado,False
28685,53820842388768,82,SANTA FE,84,ROSARIO,privado,False
28686,51300702343734,30,ENTRE RÍOS,70,LA PAZ,privado,False
28687,51221402327546,22,CHACO,140,SAN FERNANDO,privado,False
28688,15020052319217,2,CABA,5,COMUNA 5,privado,False
28689,53020112319218,2,CABA,11,COMUNA 11,privado,False
28690,51660282374466,66,SALTA,28,CAPITAL,privado,False
28691,51660282374468,66,SALTA,28,CAPITAL,privado,False
28692,15500072161302,50,MENDOZA,7,CAPITAL,estatal,False
28693,51660282374470,66,SALTA,28,CAPITAL,privado,False
28694,51660492374489,66,SALTA,49,GENERAL GÜEMES,privado,False
28695,51660492374490,66,SALTA,49,GENERAL GÜEMES,privado,False
28696,51660492374491,66,SALTA,49,GENERAL GÜEMES,privado,False
28697,51660492374492,66,SALTA,49,GENERAL GÜEMES,privado,False
28698,51660072374494,66,SALTA,7,ANTA,privado,False
28699,51660072374495,66,SALTA,7,ANTA,privado,False
28700,51661262374499,66,SALTA,126,ORÁN,privado,False
28701,51661262374501,66,SALTA,126,ORÁN,privado,False
28702,51661402374503,66,SALTA,140,ROSARIO DE LA FRONTERA,privado,False
28703,50940072395450,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28704,52940072395451,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28705,50780422383473,78,SANTA CRUZ,42,MAGALLANES,privado,False
28706,50900212398991,90,TUCUMÁN,21,CHICLIGASTA,privado,False
28707,50900842399008,90,TUCUMÁN,84,CAPITAL,privado,False
28708,53063572318834,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
28709,53300152243694,30,ENTRE RÍOS,15,CONCORDIA,estatal,False
28710,50901192399041,90,TUCUMÁN,119,YERBA BUENA,privado,False
28711,52620422371143,62,RÍO NEGRO,42,GENERAL ROCA,privado,False
28712,53540982166134,54,MISIONES,98,SAN IGNACIO,estatal,False
28713,53140142335222,14,CÓRDOBA,14,CAPITAL,privado,False
28714,51067912318941,6,BUENOS AIRES,791,TANDIL,privado,False
28715,53140142335233,14,CÓRDOBA,14,CAPITAL,privado,False
28716,15260212329920,26,CHUBUT,21,ESCALANTE,privado,False
28717,15260213029922,26,CHUBUT,21,ESCALANTE,privado,False
28718,50500282361261,50,MENDOZA,28,GUAYMALLÉN,privado,False
28719,15260352329932,26,CHUBUT,35,FUTALEUFÚ,privado,False
28720,15260772329937,26,CHUBUT,77,RAWSON,privado,False
28721,15020132319056,2,CABA,13,COMUNA 13,privado,False
28722,50421052354317,42,LA PAMPA,105,MARACÓ,privado,False
28723,15020132319131,2,CABA,13,COMUNA 13,privado,False
28724,51064412319055,6,BUENOS AIRES,441,LA PLATA,privado,False
28725,50421052354437,42,LA PAMPA,105,MARACÓ,privado,False
28726,15020072319220,2,CABA,7,COMUNA 7,privado,False
28727,51068542319099,6,BUENOS AIRES,854,25 DE MAYO,privado,False
28728,53820842388789,82,SANTA FE,84,ROSARIO,privado,False
28729,51066582319100,6,BUENOS AIRES,658,QUILMES,privado,False
28730,51220842327548,22,CHACO,84,LIBERTADOR GENERAL SAN MARTÍN,privado,False
28731,51063572319101,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
28732,51221402327549,22,CHACO,140,SAN FERNANDO,privado,False
28733,53068752219106,6,BUENOS AIRES,875,VILLARINO,estatal,False
28734,53180212140302,18,CORRIENTES,21,CAPITAL,estatal,False
28735,53060562219112,6,BUENOS AIRES,56,BAHÍA BLANCA,estatal,False
28736,50620422371160,62,RÍO NEGRO,42,GENERAL ROCA,privado,False
28737,50900212399094,90,TUCUMÁN,21,CHICLIGASTA,privado,False
28738,50620422171078,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
28739,14820422388721,82,SANTA FE,42,GENERAL LÓPEZ,privado,False
28740,51900842398954,90,TUCUMÁN,84,CAPITAL,privado,False
28741,50740562380966,74,SAN LUIS,56,LA CAPITAL,privado,False
28742,50260072329860,26,CHUBUT,7,BIEDMA,privado,False
28743,50260352329873,26,CHUBUT,35,FUTALEUFÚ,privado,False
28744,50260212329896,26,CHUBUT,21,ESCALANTE,privado,False
28745,52780142383504,78,SANTA CRUZ,14,DESEADO,privado,False
28746,50700702378394,70,SAN JUAN,70,POCITO,privado,False
28747,50780422383515,78,SANTA CRUZ,42,MAGALLANES,privado,False
28748,51060492318822,6,BUENOS AIRES,49,AZUL,privado,False
28749,50460212155674,46,LA RIOJA,21,CASTRO BARROS,estatal,False
28750,50380142351119,38,JUJUY,14,EL CARMEN,privado,False
28751,50940142395440,94,TIERRA DEL FUEGO,14,USHUAIA,privado,False
28752,50066582118877,6,BUENOS AIRES,658,QUILMES,estatal,True
28753,51660282374440,66,SALTA,28,CAPITAL,privado,False
28754,50060282218925,6,BUENOS AIRES,28,ALMIRANTE BROWN,estatal,False
28755,50060282218926,6,BUENOS AIRES,28,ALMIRANTE BROWN,estatal,False
28756,50060282218929,6,BUENOS AIRES,28,ALMIRANTE BROWN,estatal,False
28757,51067602218930,6,BUENOS AIRES,760,SAN MIGUEL,estatal,False
28758,50580352368565,58,NEUQUÉN,35,CONFLUENCIA,privado,False
28759,51068472319020,6,BUENOS AIRES,847,TRES LOMAS ,privado,False
28760,50420212354356,42,LA PAMPA,21,CAPITAL,privado,False
28761,52940072395452,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28762,52940072395453,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28763,15020102319223,2,CABA,10,COMUNA 10,privado,False
28764,15020122319224,2,CABA,12,COMUNA 12,privado,False
28765,15020112319225,2,CABA,11,COMUNA 11,privado,False
28766,53660282174506,66,SALTA,28,CAPITAL,estatal,False
28767,51660282374507,66,SALTA,28,CAPITAL,privado,False
28768,10540702166164,54,MISIONES,70,LEANDRO N. ALEM,estatal,False
28769,51420562354465,42,LA PAMPA,56,CHAPALEUFÚ,privado,False
28770,51660562374509,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,privado,False
28771,51660562374510,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,privado,False
28772,52940072395455,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28773,15020052319227,2,CABA,5,COMUNA 5,privado,False
28774,50580352368564,58,NEUQUÉN,35,CONFLUENCIA,privado,False
28775,52620072371121,62,RÍO NEGRO,7,ADOLFO ALSINA,privado,False
28776,53300842343693,30,ENTRE RÍOS,84,PARANÁ,privado,False
28777,50740563080998,74,SAN LUIS,56,LA CAPITAL,privado,False
28778,50420772354194,42,LA PAMPA,77,HUCAL,privado,False
28779,50421052354200,42,LA PAMPA,105,MARACÓ,privado,False
28780,10380212151123,38,JUJUY,21,DR. MANUEL BELGRANO,estatal,False
28781,51260772329919,26,CHUBUT,77,RAWSON,privado,False
28782,10540702166114,54,MISIONES,70,LEANDRO N. ALEM,estatal,False
28783,50900842399054,90,TUCUMÁN,84,CAPITAL,privado,False
28784,50340142347943,34,FORMOSA,14,FORMOSA,privado,False
28785,53140212335236,14,CÓRDOBA,21,COLÓN,privado,False
28786,51420212354215,42,LA PAMPA,21,CAPITAL,privado,False
28787,51620422371151,62,RÍO NEGRO,42,GENERAL ROCA,privado,False
28788,51421542354221,42,LA PAMPA,154,UTRACÁN,privado,False
28789,15020142319023,2,CABA,14,COMUNA 14,privado,False
28790,53740352381004,74,SAN LUIS,35,GENERAL PEDERNERA,privado,False
28791,50420352354364,42,LA PAMPA,35,CONHELO,privado,False
28792,51660282374471,66,SALTA,28,CAPITAL,privado,False
28793,15020112319207,2,CABA,11,COMUNA 11,privado,False
28794,15020032319228,2,CABA,3,COMUNA 3,privado,False
28795,53060072219103,6,BUENOS AIRES,7,ADOLFO ALSINA,estatal,False
28796,50421052354469,42,LA PAMPA,105,MARACÓ,privado,False
28797,15821192388790,82,SANTA FE,119,SAN LORENZO,privado,False
28798,51020022319229,2,CABA,2,COMUNA 2,privado,False
28799,15020032319230,2,CABA,3,COMUNA 3,privado,False
28800,51900842399095,90,TUCUMÁN,84,CAPITAL,privado,False
28801,52940072395461,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28802,10020042419232,2,CABA,4,COMUNA 4,estatal,True
28803,53221402327550,22,CHACO,140,SAN FERNANDO,privado,False
28804,51064342319117,6,BUENOS AIRES,434,LANÚS,privado,False
28805,11221402327551,22,CHACO,140,SAN FERNANDO,privado,True
28806,50062452319118,6,BUENOS AIRES,245,ENSENADA,privado,False
28807,51421192354470,42,LA PAMPA,119,QUEMÚ QUEMÚ,privado,False
28808,52064902318656,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
28809,53740562380969,74,SAN LUIS,56,LA CAPITAL,privado,False
28810,50260072329822,26,CHUBUT,7,BIEDMA,privado,False
28811,51700282378387,70,SAN JUAN,28,CAPITAL,privado,False
28812,50260352329870,26,CHUBUT,35,FUTALEUFÚ,privado,False
28813,53064412318850,6,BUENOS AIRES,441,LA PLATA,privado,False
28814,53900842399020,90,TUCUMÁN,84,CAPITAL,privado,False
28815,53420212354205,42,LA PAMPA,21,CAPITAL,privado,False
28816,10540212166111,54,MISIONES,21,CANDELARIA,estatal,False
28817,52062742218922,6,BUENOS AIRES,274,FLORENCIO VARELA,estatal,False
28818,50181052240287,18,CORRIENTES,105,MERCEDES,estatal,False
28819,50181052240288,18,CORRIENTES,105,MERCEDES,estatal,False
28820,50540282366132,54,MISIONES,28,CAPITAL,privado,False
28821,50260772329918,26,CHUBUT,77,RAWSON,privado,False
28822,52900842399060,90,TUCUMÁN,84,CAPITAL,privado,False
28823,53460142155676,46,LA RIOJA,14,CAPITAL,estatal,False
28824,14020012319039,2,CABA,1,COMUNA 1,privado,False
28825,51063572318998,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
28826,53300842143748,30,ENTRE RÍOS,84,PARANÁ,estatal,False
28827,51064412319041,6,BUENOS AIRES,441,LA PLATA,privado,False
28828,50780142383547,78,SANTA CRUZ,14,DESEADO,privado,False
28829,15020012319180,2,CABA,1,COMUNA 1,privado,False
28830,53660282174449,66,SALTA,28,CAPITAL,estatal,False
28831,51661262374482,66,SALTA,126,ORÁN,privado,False
28832,51660562374483,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,privado,False
28833,51064412319098,6,BUENOS AIRES,441,LA PLATA,privado,False
28834,50420213054466,42,LA PAMPA,21,CAPITAL,privado,False
28835,53900842399092,90,TUCUMÁN,84,CAPITAL,privado,False
28836,51060282319102,6,BUENOS AIRES,28,ALMIRANTE BROWN,privado,False
28837,53066022219104,6,BUENOS AIRES,602,PATAGONES,estatal,False
28838,53900842399093,90,TUCUMÁN,84,CAPITAL,privado,False
28839,50420352354468,42,LA PAMPA,35,CONHELO,privado,False
28840,53062032219105,6,BUENOS AIRES,203,CORONEL SUÁREZ,estatal,False
28841,53061822219107,6,BUENOS AIRES,182,CORONEL DE MARINA L. ROSALES,estatal,False
28842,53061892219108,6,BUENOS AIRES,189,CORONEL DORREGO,estatal,False
28843,50020122319007,2,CABA,12,COMUNA 12,privado,False
28844,15820632388719,82,SANTA FE,63,LA CAPITAL,privado,False
28845,50620072371081,62,RÍO NEGRO,7,ADOLFO ALSINA,privado,False
28846,50900842399002,90,TUCUMÁN,84,CAPITAL,privado,False
28847,53620072371127,62,RÍO NEGRO,7,ADOLFO ALSINA,privado,False
28848,50900842399030,90,TUCUMÁN,84,CAPITAL,privado,False
28849,53900842399039,90,TUCUMÁN,84,CAPITAL,privado,False
28850,50060282118882,6,BUENOS AIRES,466,LEZAMA,estatal,False
28851,52900842399050,90,TUCUMÁN,84,CAPITAL,privado,False
28852,15260212129926,26,CHUBUT,21,ESCALANTE,estatal,False
28853,50300982243706,30,ENTRE RÍOS,98,URUGUAY,estatal,False
28854,51060282318951,6,BUENOS AIRES,28,ALMIRANTE BROWN,privado,False
28855,50500492161271,50,MENDOZA,49,LAS HERAS,estatal,False
28856,15062102318999,6,BUENOS AIRES,210,CHACABUCO,privado,False
28857,51660282374478,66,SALTA,28,CAPITAL,privado,False
28858,53063992219113,6,BUENOS AIRES,399,GUAMINÍ,estatal,False
28859,51660492374488,66,SALTA,49,GENERAL GÜEMES,privado,False
28860,51661402374508,66,SALTA,140,ROSARIO DE LA FRONTERA,privado,False
28861,50940072395458,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28862,52940072395459,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28863,53140212335289,14,CÓRDOBA,21,COLÓN,privado,False
28864,15020022319231,2,CABA,2,COMUNA 2,privado,False
28865,52940072395460,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28866,50501052361305,50,MENDOZA,105,SAN RAFAEL,privado,False
28867,51060352319114,6,BUENOS AIRES,35,AVELLANEDA,privado,False
28868,51062702319116,6,BUENOS AIRES,270,EZEIZA,privado,False
28869,53500562261231,50,MENDOZA,56,LAVALLE,estatal,False
28870,50860632293471,86,SANTIAGO DEL ESTERO,63,CHOYA,estatal,False
28871,50700282378378,70,SAN JUAN,28,CAPITAL,privado,False
28872,53067562318744,6,BUENOS AIRES,756,SAN ISIDRO,privado,False
28873,50901192398940,90,TUCUMÁN,119,YERBA BUENA,privado,False
28874,51900142398944,90,TUCUMÁN,14,CRUZ ALTA,privado,False
28875,50740282380953,74,SAN LUIS,28,CHACABUCO,privado,False
28876,50900842398996,90,TUCUMÁN,84,CAPITAL,privado,False
28877,53060562318827,6,BUENOS AIRES,56,BAHÍA BLANCA,privado,False
28878,50260072329911,26,CHUBUT,7,BIEDMA,privado,False
28879,15064412318851,6,BUENOS AIRES,441,LA PLATA,privado,False
28880,50700282378405,70,SAN JUAN,28,CAPITAL,privado,False
28881,53580352168581,58,NEUQUÉN,35,CONFLUENCIA,estatal,False
28882,15141612235210,14,CÓRDOBA,161,TERCERO ARRIBA,estatal,False
28883,50141332235211,14,CÓRDOBA,133,SAN JAVIER,estatal,False
28884,50141262235212,14,CÓRDOBA,126,SAN ALBERTO,estatal,False
28885,50141332235213,14,CÓRDOBA,133,SAN JAVIER,estatal,False
28886,53066162219146,6,BUENOS AIRES,616,PELLEGRINI,estatal,False
28887,50340142147951,34,FORMOSA,14,FORMOSA,estatal,False
28888,51063712319198,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,privado,False
28889,53063712219207,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,estatal,False
28890,51140142335311,14,CÓRDOBA,14,CAPITAL,privado,False
28891,52940072495485,94,TIERRA DEL FUEGO,7,RÍO GRANDE,estatal,False
28892,51221402327563,22,CHACO,140,SAN FERNANDO,privado,False
28893,51064412319326,6,BUENOS AIRES,441,LA PLATA,privado,False
28894,50420212354532,42,LA PAMPA,21,CAPITAL,privado,False
28895,15380942151140,38,JUJUY,94,TILCARA,estatal,False
28896,51063572319368,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,privado,False
28897,50900842399119,90,TUCUMÁN,84,CAPITAL,privado,False
28898,51067562319343,6,BUENOS AIRES,756,SAN ISIDRO,privado,False
28899,51141402335363,14,CÓRDOBA,140,SAN JUSTO,privado,False
28900,51260772329983,26,CHUBUT,77,RAWSON,privado,False
28901,52421052354582,42,LA PAMPA,105,MARACÓ,privado,False
28902,14060352319373,6,BUENOS AIRES,35,AVELLANEDA,privado,False
28903,15020122319266,2,CABA,12,COMUNA 12,privado,False
28904,15500212161318,50,MENDOZA,21,GODOY CRUZ,estatal,False
28905,51141682335321,14,CÓRDOBA,168,TOTORAL,privado,False
28906,52900842499112,90,TUCUMÁN,84,CAPITAL,estatal,False
28907,52420212354524,42,LA PAMPA,21,CAPITAL,privado,False
28908,53940072395490,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28909,51221402327566,22,CHACO,140,SAN FERNANDO,privado,False
28910,51060352319348,6,BUENOS AIRES,35,AVELLANEDA,privado,False
28911,15821192388840,82,SANTA FE,119,SAN LORENZO,privado,False
28912,15260072330002,26,CHUBUT,7,BIEDMA,privado,False
28913,52940072395465,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28914,50300082243833,30,ENTRE RÍOS,8,COLÓN,estatal,False
28915,15580702368591,58,NEUQUÉN,70,LOS LAGOS,privado,False
28916,15300842343835,30,ENTRE RÍOS,84,PARANÁ,privado,False
28917,51141402335312,14,CÓRDOBA,140,SAN JUSTO,privado,False
28918,51141402335315,14,CÓRDOBA,140,SAN JUSTO,privado,False
28919,52940072395481,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28920,52140982435324,14,CÓRDOBA,98,RÍO CUARTO,estatal,False
28921,15020032319309,2,CABA,3,COMUNA 3,privado,False
28922,50420212354475,42,LA PAMPA,21,CAPITAL,privado,False
28923,50260072329963,26,CHUBUT,7,BIEDMA,privado,False
28924,15020132319241,2,CABA,13,COMUNA 13,privado,False
28925,53061542219148,6,BUENOS AIRES,154,CARLOS TEJEDOR,estatal,False
28926,50421052354490,42,LA PAMPA,105,MARACÓ,privado,False
28927,51140142335296,14,CÓRDOBA,14,CAPITAL,privado,False
28928,51660282374526,66,SALTA,28,CAPITAL,privado,False
28929,51140142335338,14,CÓRDOBA,14,CAPITAL,privado,False
28930,51065682319301,6,BUENOS AIRES,568,MORÓN,privado,False
28931,50420212354535,42,LA PAMPA,21,CAPITAL,privado,False
28932,50780142383560,78,SANTA CRUZ,14,DESEADO,privado,False
28933,51064132319346,6,BUENOS AIRES,413,JUNÍN,privado,False
28934,51066382319353,6,BUENOS AIRES,638,PILAR,privado,False
28935,15020052319348,2,CABA,5,COMUNA 5,privado,False
28936,52940072395468,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28937,15500702161316,50,MENDOZA,70,MAIPÚ,estatal,False
28938,51140142335291,14,CÓRDOBA,14,CAPITAL,privado,False
28939,51260772329975,26,CHUBUT,77,RAWSON,privado,False
28940,53064482219203,6,BUENOS AIRES,448,LAPRIDA,estatal,False
28941,53060422219236,6,BUENOS AIRES,42,AYACUCHO,estatal,False
28942,15500212161329,50,MENDOZA,21,GODOY CRUZ,estatal,False
28943,51141402335316,14,CÓRDOBA,140,SAN JUSTO,privado,False
28944,15820212188815,82,SANTA FE,21,CASTELLANOS,estatal,False
28945,51062522319119,6,BUENOS AIRES,252,ESCOBAR,privado,False
28946,51060282319135,6,BUENOS AIRES,28,ALMIRANTE BROWN,privado,False
28947,50420352354491,42,LA PAMPA,35,CONHELO,privado,False
28948,51141192335293,14,CÓRDOBA,119,RÍO SEGUNDO,privado,False
28949,53062382219250,6,BUENOS AIRES,238,DOLORES,estatal,False
28950,50421542354498,42,LA PAMPA,154,UTRACÁN,privado,False
28951,52141402435323,14,CÓRDOBA,140,SAN JUSTO,estatal,False
28952,52420562354508,42,LA PAMPA,56,CHAPALEUFÚ,privado,False
28953,51220212327558,22,CHACO,21,COMANDANTE FERNÁNDEZ,privado,False
28954,51064692319302,6,BUENOS AIRES,469,LINCOLN,privado,False
28955,51064902319321,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
28956,51060562319317,6,BUENOS AIRES,56,BAHÍA BLANCA,privado,False
28957,51065152319335,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,privado,False
28958,53064692219166,6,BUENOS AIRES,469,LINCOLN,estatal,False
28959,53061402219168,6,BUENOS AIRES,140,CAPITÁN SARMIENTO,estatal,False
28960,51140142335317,14,CÓRDOBA,14,CAPITAL,privado,False
28961,50421052354509,42,LA PAMPA,105,MARACÓ,privado,False
28962,52420212354520,42,LA PAMPA,21,CAPITAL,privado,False
28963,15820072188812,82,SANTA FE,7,BELGRANO,estatal,False
28964,51260212329978,26,CHUBUT,21,ESCALANTE,privado,False
28965,15020072319334,2,CABA,7,COMUNA 7,privado,False
28966,50421052354550,42,LA PAMPA,105,MARACÓ,privado,False
28967,50260772329972,26,CHUBUT,77,RAWSON,privado,False
28968,15020092319253,2,CABA,9,COMUNA 9,privado,False
28969,15020112319265,2,CABA,11,COMUNA 11,privado,False
28970,10501052861330,50,MENDOZA,105,SAN RAFAEL,privado,True
28971,50063642319255,6,BUENOS AIRES,364,GENERAL RODRÍGUEZ,privado,False
28972,52140422435325,14,CÓRDOBA,42,GENERAL SAN MARTÍN,estatal,False
28973,52140212435326,14,CÓRDOBA,21,COLÓN,estatal,False
28974,52820632488802,82,SANTA FE,63,LA CAPITAL,estatal,False
28975,15020122319321,2,CABA,12,COMUNA 12,privado,False
28976,15020092319328,2,CABA,9,COMUNA 9,privado,False
28977,51064132319341,6,BUENOS AIRES,413,JUNÍN,privado,False
28978,53420212354573,42,LA PAMPA,21,CAPITAL,privado,False
28979,51065602319365,6,BUENOS AIRES,560,MORENO,privado,False
28980,51661402374539,66,SALTA,140,ROSARIO DE LA FRONTERA,privado,False
28981,51060912319142,6,BUENOS AIRES,91,BERAZATEGUI,privado,False
28982,52220212327554,22,CHACO,21,COMANDANTE FERNÁNDEZ,privado,False
28983,15020062319255,2,CABA,6,COMUNA 6,privado,False
28984,15020072319261,2,CABA,7,COMUNA 7,privado,False
28985,53066862219174,6,BUENOS AIRES,686,ROJAS,estatal,False
28986,53064902219219,6,BUENOS AIRES,490,LOMAS DE ZAMORA,estatal,False
28987,53064082219222,6,BUENOS AIRES,408,HURLINGHAM,estatal,False
28988,51064272319304,6,BUENOS AIRES,427,LA MATANZA,privado,False
28989,14140212335349,14,CÓRDOBA,21,COLÓN,privado,False
28990,51061472319328,6,BUENOS AIRES,147,CARLOS CASARES,privado,False
28991,50420212354534,42,LA PAMPA,21,CAPITAL,privado,False
28992,15820702388833,82,SANTA FE,70,LAS COLONIAS,privado,False
28993,51060282319336,6,BUENOS AIRES,28,ALMIRANTE BROWN,privado,False
28994,51141192335356,14,CÓRDOBA,119,RÍO SEGUNDO,privado,False
28995,51140142335357,14,CÓRDOBA,14,CAPITAL,privado,False
28996,50940072395496,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
28997,50421262354548,42,LA PAMPA,126,RANCUL,privado,False
28998,15820422388791,82,SANTA FE,42,GENERAL LÓPEZ,privado,False
28999,51065682319194,6,BUENOS AIRES,568,MORÓN,privado,False
29000,51062702319196,6,BUENOS AIRES,270,EZEIZA,privado,False
29001,53060492219204,6,BUENOS AIRES,49,AZUL,estatal,False
29002,53061342219259,6,BUENOS AIRES,134,CAÑUELAS,estatal,False
29003,53580352368595,58,NEUQUÉN,35,CONFLUENCIA,privado,False
29004,50421052354501,42,LA PAMPA,105,MARACÓ,privado,False
29005,51140632335320,14,CÓRDOBA,63,MARCOS JUÁREZ,privado,False
29006,15820842388807,82,SANTA FE,84,ROSARIO,privado,False
29007,50421052354528,42,LA PAMPA,105,MARACÓ,privado,False
29008,53421052354567,42,LA PAMPA,105,MARACÓ,privado,False
29009,50500772361351,50,MENDOZA,77,MALARGÜE,privado,False
29010,15020152319359,2,CABA,15,COMUNA 15,privado,False
29011,53062312219144,6,BUENOS AIRES,231,DAIREAUX,estatal,False
29012,53066652219171,6,BUENOS AIRES,665,RAMALLO,estatal,False
29013,53066232219175,6,BUENOS AIRES,623,PERGAMINO,estatal,False
29014,15501052161322,50,MENDOZA,105,SAN RAFAEL,estatal,False
29015,15020062319282,2,CABA,6,COMUNA 6,privado,False
29016,53066442219227,6,BUENOS AIRES,644,PINAMAR ,estatal,False
29017,15820492188820,82,SANTA FE,49,GENERAL OBLIGADO,estatal,False
29018,51860492393489,86,SANTIAGO DEL ESTERO,49,CAPITAL,privado,False
29019,51064082019351,6,BUENOS AIRES,408,HURLINGHAM,estatal,False
29020,50500072361343,50,MENDOZA,7,CAPITAL,privado,False
29021,15020102319342,2,CABA,10,COMUNA 10,privado,False
29022,15020112319343,2,CABA,11,COMUNA 11,privado,False
29023,51140142335369,14,CÓRDOBA,14,CAPITAL,privado,False
29024,53141402835371,14,CÓRDOBA,140,SAN JUSTO,privado,False
29025,52940142395499,94,TIERRA DEL FUEGO,14,USHUAIA,privado,False
29026,51660282374538,66,SALTA,28,CAPITAL,privado,False
29027,51660282374540,66,SALTA,28,CAPITAL,privado,False
29028,52420212354584,42,LA PAMPA,21,CAPITAL,privado,False
29029,51141612335374,14,CÓRDOBA,161,TERCERO ARRIBA,privado,False
29030,51900142399099,90,TUCUMÁN,14,CRUZ ALTA,privado,False
29031,15020122319244,2,CABA,12,COMUNA 12,privado,False
29032,51065682319152,6,BUENOS AIRES,568,MORÓN,privado,False
29033,15020122319257,2,CABA,12,COMUNA 12,privado,False
29034,15820422388793,82,SANTA FE,42,GENERAL LÓPEZ,privado,False
29035,15500282161324,50,MENDOZA,28,GUAYMALLÉN,estatal,False
29036,52940072395478,94,TIERRA DEL FUEGO,7,RÍO GRANDE,privado,False
29037,15020062319299,2,CABA,6,COMUNA 6,privado,False
29038,15020052319305,2,CABA,5,COMUNA 5,privado,False
